TQ:Q, TS:S, qindex, sindex, q, s, d
77637:0, 12:0, 0, 4, [], [], 0.000
77637:0, 12:6, 0, 4, [], [], 0.000
77637:0, 14:0, 0, 3, [], [], 0.000
77637:0, 34:0, 0, 3, [], [], 0.000
77637:0, 37:0, 0, 4, [], [], 0.000
77637:0, 37:6, 0, 4, [], [], 0.000
77637:0, 85:0, 0, 4, [], [], 0.000
77637:0, 85:6, 0, 4, [], [], 0.000
77637:0, 115:0, 0, 4, [], [], 0.000
77637:0, 115:6, 0, 4, [], [], 0.000
77637:0, 126:1, 0, 2, [], [], 0.000
77637:0, 149:0, 0, 4, [], [], 0.000
77637:0, 149:6, 0, 4, [], [], 0.000
77637:0, 166:3, 0, 2, [], [], 0.000
77637:0, 191:0, 0, 3, [], [], 0.000
77637:0, 204:0, 0, 4, [], [], 0.000
77637:0, 204:6, 0, 4, [], [], 0.000
77637:0, 207:0, 0, 3, [], [], 0.000
77637:0, 208:0, 0, 4, [], [], 0.000
77637:0, 208:6, 0, 4, [], [], 0.000
77637:0, 213:0, 0, 2, [], [], 0.000
77637:0, 214:0, 0, 4, [], [], 0.000
77637:0, 214:6, 0, 4, [], [], 0.000
77637:0, 218:2, 0, 3, [], [], 0.000
77637:0, 225:0, 0, 4, [], [], 0.000
77637:0, 225:6, 0, 4, [], [], 0.000
77637:0, 231:0, 0, 3, [], [], 0.000
77637:0, 245:0, 0, 3, [], [], 0.000
77637:0, 274:6, 0, 6, [], [], 0.000
77637:0, 285:3, 0, 2, [], [], 0.000
77637:0, 290:0, 0, 3, [], [], 0.000
77637:0, 293:0, 0, 4, [], [], 0.000
77637:0, 293:6, 0, 4, [], [], 0.000
77637:0, 295:0, 0, 5, [], [], 0.000
77637:0, 295:6, 0, 5, [], [], 0.000
77637:0, 322:0, 0, 5, [], [], 0.000
77637:0, 322:6, 0, 5, [], [], 0.000
77637:0, 326:0, 0, 4, [], [], 0.000
77637:0, 326:6, 0, 4, [], [], 0.000
77637:0, 335:6, 0, 4, [], [], 0.000
77637:0, 336:1, 0, 0, [], [], 0.000
77637:0, 359:0, 0, 3, [], [], 0.000
77637:0, 369:1, 0, 2, [], [], 0.000
77637:0, 385:0, 0, 5, [], [], 0.000
77637:0, 385:6, 0, 5, [], [], 0.000
77637:0, 403:0, 0, 3, [], [], 0.000
77637:0, 435:0, 0, 4, [], [], 0.000
77637:0, 435:6, 0, 4, [], [], 0.000
77637:0, 446:0, 0, 4, [], [], 0.000
77637:0, 446:6, 0, 4, [], [], 0.000
77637:0, 456:0, 0, 4, [], [], 0.000
77637:0, 456:6, 0, 4, [], [], 0.000
77637:0, 461:0, 0, 4, [], [], 0.000
77637:0, 461:6, 0, 4, [], [], 0.000
77637:0, 482:0, 0, 4, [], [], 0.000
77637:0, 482:6, 0, 5, [], [], 0.000
77637:0, 485:0, 0, 3, [], [], 0.000
77637:0, 489:10, 0, 3, [], [], 0.000
77637:0, 498:1, 0, 2, [], [], 0.000
77637:0, 512:1, 0, 2, [], [], 0.000
77637:0, 528:0, 0, 2, [], [], 0.000
