TQ:Q, TS:S, qindex, sindex, q, s, d
77637:5, 1:1, 0, 1, [], [], 0.000
77637:5, 1:1, 0, 1, [], [], 0.026
77637:5, 1:1, 0, 1, [], [], 0.028
77637:5, 1:1, 0, 1, [], [], 0.029
77637:5, 1:1, 0, 1, [], [], 0.036
77637:5, 1:1, 0, 1, [], [], 0.044
77637:5, 1:1, 0, 1, [], [], 0.045
77637:5, 1:1, 0, 1, [], [], 0.045
77637:5, 1:1, 0, 1, [], [], 0.047
77637:5, 1:1, 0, 1, [], [], 0.050
77637:5, 1:1, 0, 1, [], [], 0.065
77637:5, 1:1, 0, 1, [], [], 0.072
77637:5, 1:1, 0, 1, [], [], 0.072
77637:5, 1:1, 0, 1, [], [], 0.074
77637:5, 1:1, 0, 1, [], [], 0.075
77637:5, 1:1, 0, 1, [], [], 0.079
77637:5, 1:1, 0, 1, [], [], 0.079
77637:5, 1:1, 0, 1, [], [], 0.084
77637:5, 1:1, 0, 1, [], [], 0.093
77637:5, 1:1, 0, 1, [], [], 0.093
77637:5, 1:1, 0, 1, [], [], 0.095
77637:5, 1:1, 0, 1, [], [], 0.096
77637:5, 1:1, 0, 1, [], [], 0.097
77637:5, 1:1, 0, 1, [], [], 0.106
77637:5, 1:1, 0, 1, [], [], 0.106
77637:5, 1:1, 0, 1, [], [], 0.107
77637:5, 1:1, 0, 1, [], [], 0.108
77637:5, 1:1, 0, 1, [], [], 0.111
77637:5, 1:1, 0, 1, [], [], 0.114
77637:5, 1:1, 0, 1, [], [], 0.115
77637:5, 1:1, 0, 1, [], [], 0.115
77637:5, 1:1, 0, 1, [], [], 0.115
77637:5, 1:1, 0, 1, [], [], 0.116
77637:5, 1:1, 0, 1, [], [], 0.117
77637:5, 1:1, 0, 1, [], [], 0.122
77637:5, 1:1, 0, 1, [], [], 0.124
77637:5, 1:1, 0, 1, [], [], 0.124
77637:5, 1:1, 0, 1, [], [], 0.126
77637:5, 1:1, 0, 1, [], [], 0.127
77637:5, 1:1, 0, 1, [], [], 0.135
77637:5, 1:1, 0, 1, [], [], 0.135
77637:5, 1:1, 0, 1, [], [], 0.137
77637:5, 1:1, 0, 1, [], [], 0.138
77637:5, 1:1, 0, 1, [], [], 0.141
77637:5, 1:1, 0, 1, [], [], 0.142
